id,name,class,latitude,longitude
5356,ExxonMobil Santa Ynez Facility,Power_Plants,34.48458501078966,           -120.0403358368294
5357,AltaGas Ripon Energy Inc.,Power_Plants,37.73283112935319,           -121.1167110410817
5358,Mesquite Lake Energy Park Plant 2,Power_Plants,32.90429223389953,           -115.5120042596888
5359,Ripon Generation Station,Power_Plants,37.73167544926263,           -121.1163362998803
5360,Phillips 66 Carbon Plant,Power_Plants,38.01749243582732,           -122.2385956487701
5361,Double C,Power_Plants,35.50010228729076,           -119.0465183784204
5362,Kern Front,Power_Plants,35.51607185822977,           -119.0407711196914
5363,High Sierra,Power_Plants,35.50852978921849,           -119.0309618759898
5364,Altamont Gas Recovery,Power_Plants,37.7487597505621,           -121.6497620992415
5365,Saint Johns Health Center,Power_Plants,34.0304804213344,           -118.4804165479853
5366,McKittrick Cogen Facility,Power_Plants,35.3199485922538,           -119.6624574683375
5367,Berry Cogen Tanne Hills 18,Power_Plants,35.09042700829986,           -119.4409785403274
5368,Gaviota Oil Plant,Power_Plants,34.47684995715986,           -120.2075127742951
5369,ExxonMobil Oil Torrance Refinery,Power_Plants,33.85625572362278,           -118.3323116131904
5370,Covanta Stanislaus Energy,Power_Plants,37.38585066497626,           -121.1417356806571
5371,Plant No 1 Orange County,Power_Plants,33.69263967697959,           -117.9403619537412
5372,Coalinga Cogeneration Facility,Power_Plants,36.17069854420245,           -120.3641157547382
5373,Southeast Kern River Cogen,Power_Plants,35.42127034994674,           -118.9651273554431
5374,South Belridge Cogeneration Facility,Power_Plants,35.43849828197017,           -119.7077862051692
5375,Nove Power Plant,Power_Plants,37.96747637403547,           -122.3823478909424
5376,Southeast Resource Recovery,Power_Plants,33.7598265620463,           -118.2418372450928
5377,OLS Energy Chino,Power_Plants,33.99002802717179,           -117.6811966008424
5378,Sargent Canyon Cogeneration,Power_Plants,35.93643232778976,           -120.8413834752671
5379,Salinas River Cogeneration,Power_Plants,35.95224752470359,           -120.8685311713765
5380,Wheelabrator Norwalk Energy,Power_Plants,33.92440636716016,           -118.0680817605648
5381,Naval Hospital Medical Center,Power_Plants,32.72659957411108,           -117.1468939157216
5382,Martinez Sulfuric Acid Regeneration Plt,Power_Plants,38.03258367399741,           -122.1149337197153
5383,McKittrick Cogen,Power_Plants,35.31566740023038,           -119.660149958154
5384,Lost Hills Cogeneration Plant,Power_Plants,35.66535570170429,           -119.7673753280089
5385,North Midway Cogen,Power_Plants,35.27660163655632,           -119.5989566147559
5386,Cymric 31X Cogen,Power_Plants,35.36337168275702,           -119.6596564308995
5387,Cymric 6Z Cogen,Power_Plants,35.3456522847252,           -119.6432284943995
5388,Coalinga 6C Cogen,Power_Plants,36.20909238030914,           -120.3842912813175
5389,Taft 26C Cogen,Power_Plants,35.11294733365259,           -119.4707928063429
5390,Coalinga 25D Cogen,Power_Plants,36.15502594379236,           -120.3975812637643
5391,Berry Placerita Cogen,Power_Plants,34.38578391069898,           -118.4972656361002
5392,Plant No 2 Orange County,Power_Plants,33.63312126423502,           -117.9572776537407
5393,Cymric 36W Cogen,Power_Plants,35.36361102293038,           -119.6760647190116
5394,Kern River Eastridge Cogen,Power_Plants,35.44026628795889,           -118.9621260902469
5395,Richmond Cogen,Power_Plants,37.94067286016442,           -122.3912317439498
5396,Ingredion Stockton,Power_Plants,37.91055851286513,           -121.2627592947056
5397,C P Kelco San Diego Plant,Power_Plants,32.69385105768021,           -117.1435448143416
5398,MM West Covina,Power_Plants,34.03274090327011,           -117.9059254853728
5399,NRG Energy San Diego,Power_Plants,32.71469572123061,           -117.1690996303436
5400,Oildale Energy LLC,Power_Plants,35.41947422935225,           -119.0126069891212
5401,Western Power & Steam Inc,Power_Plants,35.44033737037341,           -119.0134327070538
5402,Welport Lease Project,Power_Plants,35.35424015825675,           -119.6619687893281
5403,Dome Project,Power_Plants,35.22096144491479,           -119.5838850789332
5404,MM Yolo Power,Power_Plants,38.59596314957976,           -121.6874391370066
5405,Saint Agnes Medical Center,Power_Plants,36.83464567435843,           -119.767546727999
5406,Martinez Refining,Power_Plants,38.01622316776501,           -122.1135573370015
5407,Richard J Donovan Correctional Facility,Power_Plants,32.58834810268289,           -116.9356275072037
5408,Monterey Regional Water Cogen Facility,Power_Plants,36.70649310477301,           -121.7676265460282
5409,Crockett Cogen Project,Power_Plants,38.05748032385792,           -122.218200074274
5410,La Paloma Generating LLC,Power_Plants,35.29628892119681,           -119.5945273979211
5411,MM Lopez Energy,Power_Plants,34.29231994880666,           -118.3896623270547
5412,Sunrise Power LLC,Power_Plants,35.20953519409398,           -119.5858330176796
5413,Aera San Ardo Cogen Facility,Power_Plants,35.95294544177875,           -120.8574298240271
5414,Los Medanos Energy Center,Power_Plants,38.02991142127515,           -121.8746195409591
5415,Delta Energy Center,Power_Plants,38.01884778519718,           -121.8470492444271
5416,Otay Mesa Generating Project,Power_Plants,32.57440876835006,           -116.9145222659898
5417,Elk Hills Power LLC,Power_Plants,35.28134562330193,           -119.468912182751
5418,Cuyamaca Peak Energy Plant,Power_Plants,32.79651670738019,           -116.9722039141793
5419,WWTP Power Generation Station,Power_Plants,37.82598015226226,           -122.2983137496798
5420,El Cajon Energy Center,Power_Plants,32.79685572301325,           -116.9721199462784
5421,Santa Maria LFG Power Plant,Power_Plants,34.95036033895855,           -120.4137762317876
5422,UCI Facilities Management Central Plant,Power_Plants,33.64774362107131,           -117.8471470860691
5423,Mesquite Lake Water & Power Plant 1,Power_Plants,32.90703587030924,           -115.514317312394
5424,Calabasas Gas to Energy Facility,Power_Plants,34.15033608494244,           -118.723537439801
5425,Marsh Landing Generating Station,Power_Plants,38.01791205409811,           -121.7663609373073
5426,RPI Fuel Cell LLC,Power_Plants,34.03011721393831,           -117.6037117130251
5427,UTS SJ1 LLC,Power_Plants,37.43283304910597,           -121.9422092278735
5428,Mariposa Energy Project,Power_Plants,37.78782808989451,           -121.6017251089266
5429,Pio Pico Energy Center,Power_Plants,32.57465609989913,           -116.9189208779961
5430,CCCSD Wastewater Treatment Plnt,Power_Plants,37.99978734241198,           -122.0700176907638
5431,Oxnard Paper Mill,Power_Plants,34.14025407686422,           -119.1822066785953
5432,Signal Hill West Unit,Power_Plants,33.81143697343765,           -118.1760278596979
5433,El Segundo Energy Center LLC,Power_Plants,33.9090568490944,           -118.423341638206
5434,Spreckels Sugar Company,Power_Plants,32.90778681321095,           -115.5696409120984
5435,SF Southeast Cogen Plant,Power_Plants,37.73956231205114,           -122.394198004834
5436,Lodi Energy Center,Power_Plants,38.08850590742173,           -121.3882759046093
5437,Brea Expansion Plant,Power_Plants,33.93279567937714,           -117.8427431725593
5438,Vitro Flat Glass LLC,Power_Plants,36.69025515005519,           -119.7217524993783
5439,Paramount Refinery,Power_Plants,33.89667815237485,           -118.1462184005587
5440,Kern Oil & Refining Co,Power_Plants,35.29594867978776,           -118.9187382873421
5441,Kaiser Ontario,Power_Plants,34.03266499419419,           -117.6089951248251
5442,CSUF Trigeneration,Power_Plants,33.8810078047665,           -117.8866556984017
5443,Thomas M Knott Cogen Facility,Power_Plants,35.18240487468528,           -120.618454447115
5444,Parnassus Central Utility Plant,Power_Plants,37.76135262892072,           -122.4565533406641
5445,J.R. Simplot Company,Power_Plants,37.80822977978055,           -121.2802841370033
5446,Hoag Hospital Cogen Plant,Power_Plants,33.62305477305938,           -117.9364846652351
5447,C&H Sugar Plant,Power_Plants,38.05630114718026,           -122.2203417476735
5448,Cold Canyon 1,Power_Plants,35.18751815363993,           -120.5940574812677
5449,Ameresco Johnson Canyon,Power_Plants,36.53430423025604,           -121.4047360422345
5450,Sunshine Gas Producers,Power_Plants,34.33555640930094,           -118.5197186130236
5451,Ameresco Vasco Road,Power_Plants,37.75479409267331,           -121.7292958036584
5452,Ameresco Forward,Power_Plants,37.88311254400875,           -121.1853974143592
5453,One Market Plaza,Power_Plants,37.79269835764313,           -122.3941490430439
5454,Transamerica Pyramid,Power_Plants,37.79489008101247,           -122.4030665567762
5455,ABEC Bidart-Old River LLC,Power_Plants,35.16608491566711,           -119.1068163578208
5456,California Dairy Energy I LLC,Power_Plants,36.29778411404568,           -119.4149617102147
5457,Central Valley Ag Power,Power_Plants,37.7203273899971,           -120.898992747817
5458,Verizon-Torrance,Power_Plants,33.85015522738187,           -118.3036551883362
5459,City of Tulare Water Facility,Power_Plants,36.18218085606174,           -119.3746324017639
5460,Pacific Rim Dairy Digester,Power_Plants,36.03282929661624,           -119.509413480416
5461,"Bowerman Power LFG, LLC",Power_Plants,33.71888785588988,           -117.7099102441624
5462,Amazon San Bernardino,Power_Plants,34.08679316377357,           -117.2483340331891
5463,Maxim,Power_Plants,37.4039584900923,           -121.9498974996698
5464,Pixar - Emeryville,Power_Plants,37.83240797744629,           -122.2847412640981
5465,Starbucks - Evolution Fresh,Power_Plants,34.09507462569349,           -117.5516274461497
5466,Riverside RWQCP Fuel Cell,Power_Plants,33.96154780288885,           -117.4576761731168
5467,Potrero Hills Energy Producers,Power_Plants,38.21161944787929,           -121.974909365275
5468,Zero Waste Energy Development Co LLC,Power_Plants,37.43246408155216,           -121.9565247072494
5469,Mira Loma Energy Storage Facility,Power_Plants,34.0063673876449,           -117.5611339627621
5470,Millikan BESS,Power_Plants,33.69105619568692,           -117.833511792735
5471,Verwey-Hanford Dairy Digester #1,Power_Plants,36.18236512284323,           -119.6777735969492
5472,Humboldt Bay,Power_Plants,40.7400065909315,           -124.2096223410981
5473,Kearny,Power_Plants,32.83432073121686,           -117.1339547552078
5474,McClellan (CA),Power_Plants,38.65210935556235,           -121.3929365772612
5475,Coachella,Power_Plants,33.67686132978661,           -116.1723832019232
5476,Diablo Canyon,Power_Plants,35.21012140278055,           -120.8548703930542
5477,Dynegy Oakland Power Plant,Power_Plants,37.79626839906739,           -122.2820120492167
5478,Kings Beach,Power_Plants,39.24611613914856,           -120.0271167110673
5479,Pebbly Beach,Power_Plants,33.3331557808147,           -118.3102544890534
5480,Gianera,Power_Plants,37.40142095671185,           -121.9690021000669
5481,Santa Clara Cogen,Power_Plants,37.36415818355341,           -121.9443675117512
5482,Alameda,Power_Plants,37.78882935638973,           -122.2891849510247
5483,Lodi,Power_Plants,38.14688026561181,           -121.3008573743683
5484,Roseville,Power_Plants,38.81006701717917,           -121.3240708620806
5485,Carson Ice-Gen Project,Power_Plants,38.44642503628642,           -121.4618214156258
5486,SPA Cogen 3,Power_Plants,38.51079616561061,           -121.475146314251
5487,Anaheim GT,Power_Plants,33.85332648692786,           -117.8563096281868
5488,Encina Water Pollution Control,Power_Plants,33.11417836204179,           -117.3203325043416
5489,Gilroy Power Plant,Power_Plants,36.9998830655511,           -121.5373077211744
5490,Fairhaven Power,Power_Plants,40.79885466161338,           -124.2031674957833
5491,Pulp Mill Power House,Power_Plants,40.8049272590858,           -124.1962619129569
5492,Frito-Lay Cogen Plant,Power_Plants,35.39561990363568,           -119.3213551895903
5493,Sierra Pacific Lincoln Facility,Power_Plants,38.9034035721172,           -121.3099924287076
5494,Childrens Hospital,Power_Plants,32.79838051364984,           -117.1516766686433
5495,Loma Linda University Cogen,Power_Plants,34.05053285590661,           -117.2485735370391
5496,Big Valley Power LLC,Power_Plants,41.133145255749,           -121.1375357639643
5497,King City Power Plant,Power_Plants,36.22570570575379,           -121.1283496506159
5498,Desert View Power,Power_Plants,33.58597242188984,           -116.0887056580397
5499,Greenleaf 2 Power Plant,Power_Plants,39.13702180091543,           -121.6394203678557
5500,Greenleaf 1 Power Plant,Power_Plants,39.05271938379259,           -121.6965551032354
5501,Sycamore Energy 1,Power_Plants,32.85757394827917,           -117.0288215609662
5502,San Jose Cogeneration,Power_Plants,37.33572591921586,           -121.8784718292115
5503,MVUT,Power_Plants,32.76512486322189,           -117.1639495969963
5504,Civic Center,Power_Plants,34.05596695631004,           -118.2435694967349
5505,Bear Mountain Cogen,Power_Plants,35.41877430768819,           -118.9270478413848
5506,Burney Forest Products,Power_Plants,40.87976400770282,           -121.7205887321842
5507,Collins Pine Project,Power_Plants,40.30347744322948,           -121.2451727975865
5508,Argus Cogen Plant,Power_Plants,35.76223921966432,           -117.3849809746922
5509,Westend Facility,Power_Plants,35.70672163979192,           -117.3947544676445
5510,Kyocera America Project,Power_Plants,32.8191769798338,           -117.1409786222655
5511,Blue Lake Power LLC,Power_Plants,40.87792786907596,           -123.9950413687641
5512,Rio Bravo Jasmin,Power_Plants,35.74197922156387,           -119.0510269055672
5513,Rio Bravo Rocklin,Power_Plants,38.83198448829351,           -121.3138860956668
5514,E F Oxnard Energy Facility,Power_Plants,34.19598530777579,           -119.1663783533783
5515,HL Power,Power_Plants,40.36865792912015,           -120.2653146105808
5516,NTC/MCRD Energy Facility,Power_Plants,32.73501040710464,           -117.2079150119682
5517,Naval Station Energy Facility,Power_Plants,32.68017599542588,           -117.1220776238832
5518,North Island Energy Facility,Power_Plants,32.70548798458289,           -117.1900913807126
5519,Covanta Mendota,Power_Plants,36.75628408424315,           -120.3656062497286
5520,Covanta Delano Energy,Power_Plants,35.71435521841863,           -119.2341488885603
5521,Olive View Medical Center,Power_Plants,34.3263991147274,           -118.4453194079643
5522,HGST San Jose Standby Generator,Power_Plants,37.24421858531951,           -121.7966864634095
5523,Scotia Co-gen Humboldt Redwood Company LLC,Power_Plants,40.47418201638697,           -124.1035658839584
5524,Univ of Calif Santa Cruz Cogeneration,Power_Plants,36.99970226224963,           -122.0624764653166
5525,Sierra Pacific Burney Facility,Power_Plants,40.87687456241115,           -121.7018548251401
5526,Sierra Pacific Quincy Facility,Power_Plants,39.94073845631476,           -120.9091236007735
5527,US Borax,Power_Plants,35.03312205643781,           -117.7011292978788
5528,San Antonio Regional Hospital,Power_Plants,34.10229289560073,           -117.6389192529212
5529,Wadham Energy LP,Power_Plants,39.10545370672327,           -122.1111987606143
5530,AltaGas Pomona Energy Inc.,Power_Plants,34.05942558072604,           -117.7741583858008
5531,Oxnard,Power_Plants,34.195879932413,           -119.1671731391291
5532,Gas Utilization Facility,Power_Plants,32.68074138570646,           -117.2471944095943
5533,SRI International Cogen Project,Power_Plants,37.45510034210713,           -122.1731672098988
5534,Pacific-Ultrapower Chinese Station,Power_Plants,37.87483025111526,           -120.4778167838175
5535,Agnews Power Plant,Power_Plants,37.41109923664051,           -121.9362729613281
5536,PE Berkeley,Power_Plants,37.87048864263682,           -122.2637417220029
5537,CSUCI Site Authority,Power_Plants,34.16252203266572,           -119.0481816871351
5538,Wheelabrator Shasta,Power_Plants,40.42877740735151,           -122.2788715986453
5539,Solano County Cogen Plant,Power_Plants,38.24686708944468,           -122.0394610406945
5540,UCLA So Campus Cogen Project,Power_Plants,34.06974249981658,           -118.4445625196445
5541,Midway Sunset Cogen,Power_Plants,35.22769430035172,           -119.6306970918972
5542,Yuba City Cogen Partners,Power_Plants,39.13701508837568,           -121.6401814470161
5543,Otay,Power_Plants,32.60166529861468,           -117.0127983859367
5544,Burney Mountain Power,Power_Plants,40.91020947728561,           -121.6401777229236
5545,Stockton Biomass,Power_Plants,37.94430108232916,           -121.3301609963329
5546,Mt Lassen Power,Power_Plants,40.29725911871339,           -121.0181641352666
5547,Pacific Oroville Power Inc,Power_Plants,39.48117011221096,           -121.5658454993703
5548,Oroville Cogeneration LP,Power_Plants,39.49191935699282,           -121.5631433522839
5549,Sierra Pacific Sonora,Power_Plants,37.9665631376787,           -120.3178123353709
5550,Jefferson Smurfit Santa Clara Mill,Power_Plants,37.36849113425848,           -121.9444701693628
5551,Mt Poso Cogeneration,Power_Plants,35.57734298489088,           -119.0055949967117
5552,Goal Line LP,Power_Plants,33.1189268561895,           -117.0995884636367
5553,MM San Diego-Miramar,Power_Plants,32.83985004374454,           -117.1502381841448
5554,Sutter Energy Center,Power_Plants,39.05325970996767,           -121.6959681616013
5555,Blythe Energy Inc,Power_Plants,33.61633461425111,           -114.6870590741169
5556,Metcalf Energy Center,Power_Plants,37.22046228840394,           -121.7450451558093
5557,CalPeak Power Vaca Dixon Peaker Plant,Power_Plants,38.39941372456377,           -121.9238874657339
5558,CalPeak Power Panoche Peaker Plant,Power_Plants,36.65309564065135,           -120.5809948510315
5559,CalPeak Power Border Peaker Plant,Power_Plants,32.56231313774118,           -116.9438951978051
5560,CalPeak Power Enterprise Peaker Plant,Power_Plants,33.12246852760053,           -117.1172109030607
5561,High Desert Power Plant,Power_Plants,34.59562466534605,           -117.3650118470191
5562,Escondido Energy Center,Power_Plants,33.12867995071917,           -117.120387980321
5563,Chula Vista Energy Center,Power_Plants,32.59176634394169,           -117.058668715189
5564,Indigo Energy Facility,Power_Plants,33.91157324570879,           -116.5538540580183
